segment,lon (deg),lat (deg),depth (m),slip (m),strike (deg),dip (deg),rake (deg),rupturetime (s),length (m),width (m)
3,173.912200,-41.964390,8750.000000,19.998460,230.013100,60.000000,172.309600,nan,1916.797000,2886.751000
3,173.930500,-41.953790,8750.000000,19.515560,230.013100,60.000000,172.850200,nan,1916.797000,2886.751000
3,173.846600,-41.985930,11250.000000,19.329050,230.013100,60.000000,162.295300,nan,1916.797000,2886.751000
3,173.864900,-41.975330,11250.000000,20.985180,230.013100,60.000000,164.935800,nan,1916.797000,2886.751000
3,173.883200,-41.964730,11250.000000,21.761260,230.013100,60.000000,166.793100,nan,1916.797000,2886.751000
3,173.901500,-41.954130,11250.000000,21.535370,230.013100,60.000000,167.793300,nan,1916.797000,2886.751000
3,173.919800,-41.943530,11250.000000,20.231610,230.013100,60.000000,167.751600,nan,1916.797000,2886.751000
3,173.835900,-41.975670,13750.000000,16.410750,230.013100,60.000000,158.628400,nan,1916.797000,2886.751000
3,173.854200,-41.965070,13750.000000,17.415530,230.013100,60.000000,160.763100,nan,1916.797000,2886.751000
3,173.872500,-41.954470,13750.000000,17.581330,230.013100,60.000000,162.086800,nan,1916.797000,2886.751000
3,173.890800,-41.943870,13750.000000,16.808200,230.013100,60.000000,162.449900,nan,1916.797000,2886.751000
3,173.909100,-41.933270,13750.000000,15.090890,230.013100,60.000000,161.531400,nan,1916.797000,2886.751000
3,173.825200,-41.965410,16250.000000,12.531490,230.013100,60.000000,154.077400,nan,1916.797000,2886.751000
3,173.843500,-41.954810,16250.000000,12.936660,230.013100,60.000000,155.866200,nan,1916.797000,2886.751000
3,173.861800,-41.944210,16250.000000,12.652870,230.013100,60.000000,156.761100,nan,1916.797000,2886.751000
3,173.880100,-41.933610,16250.000000,11.619040,230.013100,60.000000,156.485700,nan,1916.797000,2886.751000
3,173.898400,-41.923010,16250.000000,9.882870,230.013100,60.000000,154.416200,nan,1916.797000,2886.751000
3,173.814500,-41.955150,18750.000000,8.555550,230.013100,60.000000,148.668600,nan,1916.797000,2886.751000
3,173.832800,-41.944550,18750.000000,8.533160,230.013100,60.000000,150.353800,nan,1916.797000,2886.751000
3,173.851100,-41.933950,18750.000000,8.019500,230.013100,60.000000,151.155200,nan,1916.797000,2886.751000
3,173.869400,-41.923350,18750.000000,6.973550,230.013100,60.000000,150.749500,nan,1916.797000,2886.751000
3,173.887700,-41.912750,18750.000000,5.454590,230.013100,60.000000,148.178500,nan,1916.797000,2886.751000
3,173.803800,-41.944890,21250.000000,5.080580,230.013100,60.000000,142.388600,nan,1916.797000,2886.751000
3,173.822100,-41.934290,21250.000000,4.831330,230.013100,60.000000,144.346100,nan,1916.797000,2886.751000
3,173.840400,-41.923690,21250.000000,4.272090,230.013100,60.000000,145.833100,nan,1916.797000,2886.751000
3,173.858700,-41.913090,21250.000000,3.306930,230.013100,60.000000,147.501900,nan,1916.797000,2886.751000
3,173.877000,-41.902490,21250.000000,1.788410,230.013100,60.000000,153.598600,nan,1916.797000,2886.751000
3,173.793100,-41.934630,23750.000000,2.347620,230.013100,60.000000,135.555700,nan,1916.797000,2886.751000
3,173.811400,-41.924030,23750.000000,2.090600,230.013100,60.000000,137.884700,nan,1916.797000,2886.751000
3,173.829700,-41.913430,23750.000000,1.739320,230.013100,60.000000,139.790900,nan,1916.797000,2886.751000
3,173.848000,-41.902830,23750.000000,1.234460,230.013100,60.000000,142.446100,nan,1916.797000,2886.751000
3,173.866300,-41.892230,23750.000000,0.554080,230.013100,60.000000,153.374800,nan,1916.797000,2886.751000
4,173.667300,-42.227610,961.540000,4.145550,216.964300,55.000000,180.000000,nan,1917.123000,2347.644000
4,173.682000,-42.214250,961.540000,6.315760,216.964300,55.000000,180.000000,nan,1917.123000,2347.644000
4,173.696700,-42.200890,961.540000,8.916860,216.964300,55.000000,180.000000,nan,1917.123000,2347.644000
4,173.711400,-42.187530,961.540000,11.114120,216.964300,55.000000,178.489200,nan,1917.123000,2347.644000
4,173.726100,-42.174170,961.540000,12.340800,216.964300,55.000000,174.902400,nan,1917.123000,2347.644000
4,173.740800,-42.160810,961.540000,12.481120,216.964300,55.000000,168.908600,nan,1917.123000,2347.644000
4,173.755500,-42.147450,961.540000,11.742850,216.964300,55.000000,159.760900,nan,1917.123000,2347.644000
4,173.770200,-42.134090,961.540000,10.631270,216.964300,55.000000,146.605200,nan,1917.123000,2347.644000
4,173.784900,-42.120730,961.540000,9.792090,216.964300,55.000000,130.082500,nan,1917.123000,2347.644000
